"EventID","State","YearStart","MonthStart","DayStart","YearEnd","MonthEnd","DayEnd","EventDuration","FloodEvent","FloodCause","FatalityFlag","FatalityAge","FatalityGender"
952219,"OKLAHOMA",202104,4,4,202104,4,4,1,0,"",NA,NA,NA
952220,"OKLAHOMA",202104,6,6,202104,6,6,1,0,"",NA,NA,NA
952239,"OKLAHOMA",202104,27,27,202104,27,27,1,0,"",NA,NA,NA
952477,"TEXAS",202104,1,1,202104,30,30,30,0,"",NA,NA,NA
952478,"TEXAS",202104,1,1,202104,30,30,30,0,"",NA,NA,NA
954531,"MISSISSIPPI",202104,10,10,202104,10,10,1,1,"Heavy Rain",NA,NA,NA
954635,"TEXAS",202104,30,30,202104,30,30,1,1,"Heavy Rain",NA,NA,NA
954636,"TEXAS",202104,30,30,202104,30,30,1,1,"Heavy Rain",NA,NA,NA
954171,"GEORGIA",202104,24,24,202104,24,24,1,0,"",NA,NA,NA
954644,"GEORGIA",202104,24,24,202104,24,24,1,0,"",NA,NA,NA
967933,"TEXAS",202106,14,14,202106,14,14,1,0,"",NA,NA,NA
967934,"TEXAS",202106,14,14,202106,14,14,1,0,"",NA,NA,NA
954779,"OKLAHOMA",202104,9,9,202104,9,9,1,0,"",NA,NA,NA
954780,"OKLAHOMA",202104,9,9,202104,9,9,1,0,"",NA,NA,NA
954781,"OKLAHOMA",202104,9,9,202104,9,9,1,0,"",NA,NA,NA
954782,"OKLAHOMA",202104,9,9,202104,9,9,1,0,"",NA,NA,NA
954878,"OKLAHOMA",202104,9,9,202104,9,9,1,0,"",NA,NA,NA
954879,"OKLAHOMA",202104,9,9,202104,9,9,1,0,"",NA,NA,NA
954880,"OKLAHOMA",202104,9,9,202104,9,9,1,0,"",NA,NA,NA
954881,"OKLAHOMA",202104,9,9,202104,9,9,1,0,"",NA,NA,NA
954882,"OKLAHOMA",202104,9,9,202104,9,9,1,0,"",NA,NA,NA
954883,"OKLAHOMA",202104,9,9,202104,9,9,1,0,"",NA,NA,NA
954884,"OKLAHOMA",202104,9,9,202104,9,9,1,0,"",NA,NA,NA
954885,"OKLAHOMA",202104,9,9,202104,9,9,1,0,"",NA,NA,NA
942374,"WISCONSIN",202104,6,6,202104,6,6,1,0,"",NA,NA,NA
942376,"WISCONSIN",202104,6,6,202104,6,6,1,0,"",NA,NA,NA
955098,"GULF OF MEXICO",202104,10,10,202104,10,10,1,0,"",NA,NA,NA
955085,"OKLAHOMA",202104,23,23,202104,23,23,1,0,"",NA,NA,NA
955086,"OKLAHOMA",202104,23,23,202104,23,23,1,0,"",NA,NA,NA
955087,"OKLAHOMA",202104,23,23,202104,23,23,1,0,"",NA,NA,NA
955088,"OKLAHOMA",202104,23,23,202104,23,23,1,0,"",NA,NA,NA
955089,"OKLAHOMA",202104,23,23,202104,23,23,1,0,"",NA,NA,NA
955090,"OKLAHOMA",202104,23,23,202104,23,23,1,0,"",NA,NA,NA
955311,"COLORADO",202104,15,15,202104,16,16,2,0,"",NA,NA,NA
955313,"KANSAS",202104,15,15,202104,16,16,2,0,"",NA,NA,NA
955351,"CALIFORNIA",202104,25,25,202104,25,25,1,0,"",1,26,"M"
955355,"CALIFORNIA",202104,21,21,202104,23,23,3,0,"",NA,NA,NA
955312,"COLORADO",202104,15,15,202104,16,16,2,0,"",NA,NA,NA
954848,"CALIFORNIA",202104,1,1,202104,3,3,3,0,"",NA,NA,NA
955411,"VIRGINIA",202104,9,9,202104,9,9,1,0,"",NA,NA,NA
955412,"VIRGINIA",202104,9,9,202104,9,9,1,0,"",NA,NA,NA
955413,"VIRGINIA",202104,9,9,202104,9,9,1,0,"",NA,NA,NA
955414,"VIRGINIA",202104,9,9,202104,9,9,1,0,"",NA,NA,NA
955415,"VIRGINIA",202104,9,9,202104,9,9,1,0,"",NA,NA,NA
955416,"VIRGINIA",202104,9,9,202104,9,9,1,0,"",NA,NA,NA
955406,"VIRGINIA",202104,9,9,202104,9,9,1,0,"",NA,NA,NA
955422,"NORTH CAROLINA",202104,9,9,202104,9,9,1,0,"",NA,NA,NA
955479,"VIRGINIA",202104,21,21,202104,22,22,2,0,"",NA,NA,NA
955480,"VIRGINIA",202104,21,21,202104,22,22,2,0,"",NA,NA,NA
955481,"VIRGINIA",202104,21,21,202104,22,22,2,0,"",NA,NA,NA
955482,"VIRGINIA",202104,21,21,202104,22,22,2,0,"",NA,NA,NA
955483,"VIRGINIA",202104,21,21,202104,22,22,2,0,"",NA,NA,NA
955484,"VIRGINIA",202104,21,21,202104,22,22,2,0,"",NA,NA,NA
955485,"VIRGINIA",202104,21,21,202104,22,22,2,0,"",NA,NA,NA
955486,"VIRGINIA",202104,21,21,202104,22,22,2,0,"",NA,NA,NA
955266,"MISSOURI",202104,28,28,202104,28,28,1,1,"Heavy Rain",NA,NA,NA
955268,"MISSOURI",202104,28,28,202104,28,28,1,1,"Heavy Rain",NA,NA,NA
955272,"MISSOURI",202104,28,28,202104,28,28,1,1,"Heavy Rain",NA,NA,NA
955275,"MISSOURI",202104,28,28,202104,28,28,1,1,"Heavy Rain",NA,NA,NA
955276,"MISSOURI",202104,28,28,202104,28,28,1,1,"Heavy Rain",NA,NA,NA
955277,"MISSOURI",202104,28,28,202104,28,28,1,1,"Heavy Rain",NA,NA,NA
955278,"MISSOURI",202104,28,28,202104,28,28,1,1,"Heavy Rain",NA,NA,NA
955280,"MISSOURI",202104,28,28,202104,28,28,1,1,"Heavy Rain",NA,NA,NA
955281,"MISSOURI",202104,28,28,202104,28,28,1,1,"Heavy Rain",NA,NA,NA
955283,"MISSOURI",202104,28,28,202104,28,28,1,1,"Heavy Rain",NA,NA,NA
955284,"MISSOURI",202104,28,28,202104,28,28,1,1,"Heavy Rain",NA,NA,NA
955285,"MISSOURI",202104,28,28,202104,28,28,1,1,"Heavy Rain",NA,NA,NA
947919,"KENTUCKY",202104,1,1,202104,3,3,3,0,"",NA,NA,NA
947920,"KENTUCKY",202104,1,1,202104,3,3,3,0,"",NA,NA,NA
947921,"KENTUCKY",202104,1,1,202104,3,3,3,0,"",NA,NA,NA
947929,"KENTUCKY",202104,1,1,202104,3,3,3,0,"",NA,NA,NA
947928,"KENTUCKY",202104,1,1,202104,3,3,3,0,"",NA,NA,NA
947930,"KENTUCKY",202104,1,1,202104,3,3,3,0,"",NA,NA,NA
947944,"MISSOURI",202104,1,1,202104,3,3,3,0,"",NA,NA,NA
947942,"MISSOURI",202104,1,1,202104,3,3,3,0,"",NA,NA,NA
947943,"MISSOURI",202104,1,1,202104,3,3,3,0,"",NA,NA,NA
948063,"KENTUCKY",202104,10,10,202104,10,10,1,0,"",NA,NA,NA
948064,"KENTUCKY",202104,10,10,202104,10,10,1,0,"",NA,NA,NA
948065,"KENTUCKY",202104,10,10,202104,10,10,1,0,"",NA,NA,NA
948066,"KENTUCKY",202104,10,10,202104,10,10,1,0,"",NA,NA,NA
948067,"KENTUCKY",202104,10,10,202104,10,10,1,0,"",NA,NA,NA
948068,"KENTUCKY",202104,10,10,202104,10,10,1,0,"",NA,NA,NA
948069,"KENTUCKY",202104,10,10,202104,10,10,1,0,"",NA,NA,NA
948476,"ATLANTIC SOUTH",202104,11,11,202104,11,11,1,0,"",NA,NA,NA
948477,"ATLANTIC SOUTH",202104,11,11,202104,11,11,1,0,"",NA,NA,NA
948479,"ATLANTIC SOUTH",202104,11,11,202104,11,11,1,0,"",NA,NA,NA
948480,"ATLANTIC SOUTH",202104,11,11,202104,11,11,1,0,"",NA,NA,NA
948481,"ATLANTIC SOUTH",202104,11,11,202104,11,11,1,0,"",NA,NA,NA
948483,"ATLANTIC SOUTH",202104,11,11,202104,11,11,1,0,"",NA,NA,NA
948891,"ATLANTIC SOUTH",202104,19,19,202104,19,19,1,0,"",NA,NA,NA
948860,"ATLANTIC SOUTH",202104,18,18,202104,18,18,1,0,"",NA,NA,NA
948865,"ATLANTIC SOUTH",202104,18,18,202104,18,18,1,0,"",NA,NA,NA
948868,"ATLANTIC SOUTH",202104,18,18,202104,18,18,1,0,"",NA,NA,NA
948451,"FLORIDA",202104,10,10,202104,10,10,1,0,"",NA,NA,NA
942170,"ALASKA",202104,8,8,202104,9,9,2,0,"",NA,NA,NA
948881,"ALASKA",202104,8,8,202104,8,8,1,0,"",NA,NA,NA
948913,"ALASKA",202104,9,9,202104,9,9,1,0,"",NA,NA,NA
949084,"MASSACHUSETTS",202104,16,16,202104,16,16,1,0,"",NA,NA,NA
949088,"MASSACHUSETTS",202104,16,16,202104,16,16,1,0,"",NA,NA,NA
945925,"COLORADO",202102,13,13,202102,16,16,4,0,"",NA,NA,NA
949089,"MASSACHUSETTS",202104,16,16,202104,16,16,1,0,"",NA,NA,NA
949090,"CONNECTICUT",202104,16,16,202104,16,16,1,0,"",NA,NA,NA
945063,"WEST VIRGINIA",202102,17,17,202102,18,18,2,0,"",NA,NA,NA
945064,"WEST VIRGINIA",202102,17,17,202102,18,18,2,0,"",NA,NA,NA
946780,"TEXAS",202102,14,14,202102,18,18,5,0,"",NA,NA,NA
946785,"TEXAS",202102,14,14,202102,18,18,5,0,"",NA,NA,NA
942433,"VIRGINIA",202102,11,11,202102,12,12,2,0,"",NA,NA,NA
942436,"VIRGINIA",202102,11,11,202102,12,12,2,0,"",NA,NA,NA
942437,"VIRGINIA",202102,11,11,202102,12,12,2,0,"",NA,NA,NA
942439,"VIRGINIA",202102,11,11,202102,12,12,2,0,"",NA,NA,NA
942441,"VIRGINIA",202102,11,11,202102,12,12,2,0,"",NA,NA,NA
943926,"VIRGINIA",202102,18,18,202102,19,19,2,0,"",NA,NA,NA
939020,"ALABAMA",202102,12,12,202102,13,13,2,0,"",NA,NA,NA
939025,"ALABAMA",202102,12,12,202102,13,13,2,0,"",NA,NA,NA
959791,"NEW MEXICO",202105,1,1,202105,31,31,31,0,"",NA,NA,NA
959792,"NEW MEXICO",202105,1,1,202105,31,31,31,0,"",NA,NA,NA
959793,"NEW MEXICO",202105,1,1,202105,31,31,31,0,"",NA,NA,NA
959794,"NEW MEXICO",202105,1,1,202105,31,31,31,0,"",NA,NA,NA
959795,"NEW MEXICO",202105,1,1,202105,31,31,31,0,"",NA,NA,NA
959796,"NEW MEXICO",202105,1,1,202105,31,31,31,0,"",NA,NA,NA
959798,"NEW MEXICO",202105,1,1,202105,31,31,31,0,"",NA,NA,NA
935714,"WYOMING",202102,4,4,202102,5,5,2,0,"",NA,NA,NA
935715,"WYOMING",202102,4,4,202102,4,4,1,0,"",NA,NA,NA
935716,"WYOMING",202102,4,4,202102,5,5,2,0,"",NA,NA,NA
940449,"NEBRASKA",202101,24,24,202101,27,27,4,0,"",NA,NA,NA
940450,"NEBRASKA",202101,24,24,202101,27,27,4,0,"",NA,NA,NA
938265,"COLORADO",202101,27,27,202101,27,27,1,0,"",NA,NA,NA
940452,"KANSAS",202101,13,13,202101,13,13,1,0,"",NA,NA,NA
931455,"NEBRASKA",202101,25,25,202101,25,25,1,0,"",NA,NA,NA
931456,"NEBRASKA",202101,25,25,202101,25,25,1,0,"",NA,NA,NA
931457,"NEBRASKA",202101,25,25,202101,25,25,1,0,"",NA,NA,NA
931458,"NEBRASKA",202101,25,25,202101,25,25,1,0,"",NA,NA,NA
931459,"NEBRASKA",202101,25,25,202101,25,25,1,0,"",NA,NA,NA
931461,"NEBRASKA",202101,25,25,202101,25,25,1,0,"",NA,NA,NA
931463,"NEBRASKA",202101,25,25,202101,25,25,1,0,"",NA,NA,NA
939736,"IOWA",202102,21,21,202102,21,21,1,0,"",NA,NA,NA
941321,"KANSAS",202101,27,27,202101,27,27,1,0,"",NA,NA,NA
939737,"IOWA",202102,21,21,202102,21,21,1,0,"",NA,NA,NA
939738,"IOWA",202102,21,21,202102,21,21,1,0,"",NA,NA,NA
939741,"IOWA",202102,21,21,202102,21,21,1,0,"",NA,NA,NA
987115,"NEW JERSEY",202109,1,1,202109,1,1,1,1,"Heavy Rain",NA,NA,NA
987298,"NEW JERSEY",202109,1,1,202109,1,1,1,1,"Heavy Rain",NA,NA,NA
987162,"NEW JERSEY",202109,1,1,202109,1,1,1,1,"Heavy Rain",NA,NA,NA
987165,"NEW JERSEY",202109,1,1,202109,1,1,1,1,"Heavy Rain",NA,NA,NA
987168,"NEW JERSEY",202109,2,2,202109,2,2,1,1,"Heavy Rain",NA,NA,NA
987183,"NEW JERSEY",202109,1,1,202109,1,1,1,1,"Heavy Rain",NA,NA,NA
987186,"NEW JERSEY",202109,1,1,202109,1,1,1,1,"Heavy Rain",NA,NA,NA
987204,"NEW JERSEY",202109,1,1,202109,1,1,1,1,"Heavy Rain",NA,NA,NA
987225,"NEW JERSEY",202109,1,1,202109,2,2,2,1,"Heavy Rain",NA,NA,NA
987280,"NEW JERSEY",202109,1,1,202109,1,1,1,1,"Heavy Rain",NA,NA,NA
942331,"TEXAS",202102,14,14,202102,15,15,2,0,"",NA,NA,NA
940965,"TEXAS",202102,14,14,202102,14,14,1,0,"",NA,NA,NA
940660,"TEXAS",202102,10,10,202102,12,12,3,0,"",NA,NA,NA
940661,"TEXAS",202102,10,10,202102,12,12,3,0,"",NA,NA,NA
940662,"TEXAS",202102,10,10,202102,12,12,3,0,"",NA,NA,NA
942399,"TEXAS",202102,14,14,202102,15,15,2,0,"",NA,NA,NA
987417,"NEW YORK",202109,1,1,202109,1,1,1,1,"Heavy Rain",NA,NA,NA
987422,"NEW YORK",202109,1,1,202109,1,1,1,1,"Heavy Rain",NA,NA,NA
945633,"IOWA",202102,4,4,202102,4,4,1,0,"",NA,NA,NA
943234,"NEBRASKA",202102,12,12,202102,14,14,3,0,"",NA,NA,NA
944971,"NEBRASKA",202102,12,12,202102,14,14,3,0,"",NA,NA,NA
944975,"NEBRASKA",202102,12,12,202102,14,14,3,0,"",NA,NA,NA
944976,"NEBRASKA",202102,12,12,202102,14,14,3,0,"",NA,NA,NA
944977,"NEBRASKA",202102,12,12,202102,14,14,3,0,"",NA,NA,NA
944979,"NEBRASKA",202102,12,12,202102,14,14,3,0,"",NA,NA,NA
944982,"NEBRASKA",202102,12,12,202102,14,14,3,0,"",NA,NA,NA
950375,"MICHIGAN",202102,13,13,202102,15,15,3,0,"",NA,NA,NA
950376,"MICHIGAN",202102,13,13,202102,15,15,3,0,"",NA,NA,NA
950379,"MICHIGAN",202102,13,13,202102,15,15,3,0,"",NA,NA,NA
946432,"OREGON",202102,12,12,202102,13,13,2,0,"",NA,NA,NA
949645,"OHIO",202102,15,15,202102,16,16,2,0,"",NA,NA,NA
949647,"OHIO",202102,15,15,202102,16,16,2,0,"",NA,NA,NA
947393,"MAINE",202102,2,2,202102,3,3,2,0,"",NA,NA,NA
939957,"WYOMING",202102,22,22,202102,22,22,1,0,"",NA,NA,NA
939958,"WYOMING",202102,23,23,202102,23,23,1,0,"",NA,NA,NA
947586,"NEBRASKA",202102,1,1,202102,28,28,28,0,"",NA,NA,NA
946228,"OHIO",202102,8,8,202102,9,9,2,0,"",NA,NA,NA
947716,"INDIANA",202102,8,8,202102,9,9,2,0,"",NA,NA,NA
946215,"INDIANA",202102,8,8,202102,9,9,2,0,"",NA,NA,NA
954513,"TEXAS",202105,15,15,202105,15,15,1,0,"",NA,NA,NA
954518,"TEXAS",202105,15,15,202105,15,15,1,1,"Heavy Rain",NA,NA,NA
954521,"TEXAS",202105,15,15,202105,15,15,1,0,"",NA,NA,NA
954522,"TEXAS",202105,15,15,202105,15,15,1,0,"",NA,NA,NA
954660,"TEXAS",202105,16,16,202105,16,16,1,0,"",NA,NA,NA
954661,"TEXAS",202105,16,16,202105,16,16,1,0,"",NA,NA,NA
954662,"TEXAS",202105,16,16,202105,16,16,1,0,"",NA,NA,NA
954663,"TEXAS",202105,16,16,202105,16,16,1,0,"",NA,NA,NA
954665,"TEXAS",202105,16,16,202105,16,16,1,0,"",NA,NA,NA
954666,"TEXAS",202105,16,16,202105,16,16,1,0,"",NA,NA,NA
954668,"TEXAS",202105,16,16,202105,16,16,1,0,"",NA,NA,NA
948922,"INDIANA",202102,17,17,202102,18,18,2,0,"",NA,NA,NA
948924,"INDIANA",202102,17,17,202102,18,18,2,0,"",NA,NA,NA
948925,"INDIANA",202102,17,17,202102,18,18,2,0,"",NA,NA,NA
948926,"INDIANA",202102,17,17,202102,18,18,2,0,"",NA,NA,NA
948927,"INDIANA",202102,17,17,202102,18,18,2,0,"",NA,NA,NA
946348,"NEBRASKA",202102,7,7,202102,16,16,10,0,"",NA,NA,NA
945351,"KANSAS",202102,6,6,202102,18,18,13,0,"",NA,NA,NA
945353,"KANSAS",202102,6,6,202102,18,18,13,0,"",NA,NA,NA
945354,"KANSAS",202102,6,6,202102,18,18,13,0,"",NA,NA,NA
940179,"NEBRASKA",202101,13,13,202101,15,15,3,0,"",NA,NA,NA
954735,"TEXAS",202105,17,17,202105,17,17,1,0,"",NA,NA,NA
954811,"TEXAS",202105,18,18,202105,18,18,1,0,"",NA,NA,NA
954812,"TEXAS",202105,18,18,202105,18,18,1,0,"",NA,NA,NA
947067,"GEORGIA",202104,10,10,202104,10,10,1,0,"",NA,NA,NA
947098,"ATLANTIC SOUTH",202104,10,10,202104,10,10,1,0,"",NA,NA,NA
947100,"ATLANTIC SOUTH",202104,10,10,202104,10,10,1,0,"",NA,NA,NA
947101,"ATLANTIC SOUTH",202104,10,10,202104,10,10,1,0,"",NA,NA,NA
947537,"FLORIDA",202104,24,24,202104,24,24,1,0,"",NA,NA,NA
947538,"FLORIDA",202104,24,24,202104,24,24,1,0,"",NA,NA,NA
951428,"MISSOURI",202104,7,7,202104,7,7,1,0,"",NA,NA,NA
951433,"MISSOURI",202104,7,7,202104,7,7,1,0,"",NA,NA,NA
951439,"MISSOURI",202104,7,7,202104,7,7,1,0,"",NA,NA,NA
951446,"MISSOURI",202104,7,7,202104,7,7,1,0,"",NA,NA,NA
951453,"MISSOURI",202104,7,7,202104,7,7,1,0,"",NA,NA,NA
951423,"MISSOURI",202104,7,7,202104,7,7,1,0,"",NA,NA,NA
953179,"TEXAS",202104,1,1,202104,30,30,30,0,"",NA,NA,NA
953180,"TEXAS",202104,1,1,202104,30,30,30,0,"",NA,NA,NA
953181,"TEXAS",202104,1,1,202104,30,30,30,0,"",NA,NA,NA
953182,"TEXAS",202104,1,1,202104,30,30,30,0,"",NA,NA,NA
953183,"TEXAS",202104,1,1,202104,30,30,30,0,"",NA,NA,NA
953184,"TEXAS",202104,1,1,202104,30,30,30,0,"",NA,NA,NA
950600,"TEXAS",202104,27,27,202104,27,27,1,0,"",NA,NA,NA
950602,"TEXAS",202104,27,27,202104,27,27,1,0,"",NA,NA,NA
950604,"TEXAS",202104,27,27,202104,27,27,1,0,"",NA,NA,NA
950605,"TEXAS",202104,27,27,202104,27,27,1,0,"",NA,NA,NA
952338,"TEXAS",202104,1,1,202104,1,1,1,0,"",NA,NA,NA
952339,"NEW MEXICO",202104,6,6,202104,6,6,1,0,"",NA,NA,NA
952340,"TEXAS",202104,6,6,202104,6,6,1,0,"",NA,NA,NA
983478,"ARIZONA",202108,15,15,202108,15,15,1,0,"",NA,NA,NA
1071983,"CALIFORNIA",202108,3,3,202108,5,5,3,0,"",NA,NA,NA
1071985,"CALIFORNIA",202108,3,3,202108,5,5,3,0,"",NA,NA,NA
956862,"FLORIDA",202104,10,10,202104,10,10,1,1,"Heavy Rain",NA,NA,NA
954920,"OKLAHOMA",202104,13,13,202104,13,13,1,0,"",NA,NA,NA
1071986,"CALIFORNIA",202108,3,3,202108,5,5,3,0,"",NA,NA,NA
1071987,"CALIFORNIA",202108,3,3,202108,5,5,3,0,"",NA,NA,NA
1071988,"CALIFORNIA",202108,3,3,202108,5,5,3,0,"",NA,NA,NA
1071989,"CALIFORNIA",202108,3,3,202108,5,5,3,0,"",NA,NA,NA
983613,"ARIZONA",202108,15,15,202108,15,15,1,0,"",NA,NA,NA
956856,"ALABAMA",202104,15,15,202104,15,15,1,1,"Heavy Rain",NA,NA,NA
956861,"FLORIDA",202104,10,10,202104,10,10,1,0,"",NA,NA,NA
954921,"OKLAHOMA",202104,13,13,202104,13,13,1,0,"",NA,NA,NA
954922,"OKLAHOMA",202104,13,13,202104,13,13,1,0,"",NA,NA,NA
956977,"OKLAHOMA",202104,2,2,202104,2,2,1,0,"",NA,NA,NA
956978,"OKLAHOMA",202104,1,1,202104,30,30,30,0,"",NA,NA,NA
952479,"TEXAS",202104,1,1,202104,30,30,30,0,"",NA,NA,NA
952480,"OKLAHOMA",202104,1,1,202104,30,30,30,0,"",NA,NA,NA
979667,"FLORIDA",202109,18,18,202109,18,18,1,1,"Heavy Rain",NA,NA,NA
953986,"UTAH",202104,13,13,202104,14,14,2,0,"",NA,NA,NA
953980,"UTAH",202104,13,13,202104,14,14,2,0,"",NA,NA,NA
954645,"GEORGIA",202104,24,24,202104,24,24,1,0,"",NA,NA,NA
954646,"GEORGIA",202104,24,24,202104,24,24,1,0,"",NA,NA,NA
954647,"GEORGIA",202104,24,24,202104,24,24,1,0,"",NA,NA,NA
954648,"GEORGIA",202104,24,24,202104,24,24,1,0,"",NA,NA,NA
954649,"GEORGIA",202104,24,24,202104,24,24,1,0,"",NA,NA,NA
954783,"OKLAHOMA",202104,9,9,202104,9,9,1,0,"",NA,NA,NA
954784,"OKLAHOMA",202104,9,9,202104,9,9,1,0,"",NA,NA,NA
954806,"OKLAHOMA",202104,9,9,202104,9,9,1,0,"",NA,NA,NA
954815,"OKLAHOMA",202104,9,9,202104,9,9,1,0,"",NA,NA,NA
954816,"OKLAHOMA",202104,9,9,202104,9,9,1,0,"",NA,NA,NA
954817,"OKLAHOMA",202104,9,9,202104,9,9,1,0,"",NA,NA,NA
954818,"OKLAHOMA",202104,9,9,202104,9,9,1,0,"",NA,NA,NA
954819,"OKLAHOMA",202104,9,9,202104,9,9,1,0,"",NA,NA,NA
954821,"OKLAHOMA",202104,9,9,202104,9,9,1,0,"",NA,NA,NA
954995,"ARIZONA",202104,28,28,202104,28,28,1,0,"",NA,NA,NA
953256,"VERMONT",202104,15,15,202104,16,16,2,0,"",NA,NA,NA
953257,"VERMONT",202104,15,15,202104,16,16,2,0,"",NA,NA,NA
953258,"VERMONT",202104,15,15,202104,16,16,2,0,"",NA,NA,NA
955091,"OKLAHOMA",202104,23,23,202104,23,23,1,0,"",NA,NA,NA
955092,"OKLAHOMA",202104,23,23,202104,23,23,1,0,"",NA,NA,NA
955093,"OKLAHOMA",202104,23,23,202104,23,23,1,0,"",NA,NA,NA
955094,"OKLAHOMA",202104,23,23,202104,23,23,1,0,"",NA,NA,NA
953339,"COLORADO",202104,19,19,202104,20,20,2,0,"",NA,NA,NA
953340,"COLORADO",202104,19,19,202104,20,20,2,0,"",NA,NA,NA
953345,"COLORADO",202104,19,19,202104,20,20,2,0,"",NA,NA,NA
954849,"CALIFORNIA",202104,1,1,202104,3,3,3,0,"",NA,NA,NA
954850,"CALIFORNIA",202104,1,1,202104,3,3,3,0,"",NA,NA,NA
954852,"CALIFORNIA",202104,1,1,202104,3,3,3,0,"",NA,NA,NA
954853,"CALIFORNIA",202104,1,1,202104,3,3,3,0,"",NA,NA,NA
954855,"CALIFORNIA",202104,1,1,202104,3,3,3,0,"",NA,NA,NA
954856,"CALIFORNIA",202104,1,1,202104,4,4,4,0,"",NA,NA,NA
954857,"CALIFORNIA",202104,2,2,202104,4,4,3,0,"",NA,NA,NA
955425,"NORTH CAROLINA",202104,9,9,202104,9,9,1,0,"",NA,NA,NA
955426,"NORTH CAROLINA",202104,9,9,202104,9,9,1,0,"",NA,NA,NA
955427,"NORTH CAROLINA",202104,9,9,202104,9,9,1,0,"",NA,NA,NA
954411,"NORTH CAROLINA",202104,10,10,202104,10,10,1,0,"",NA,NA,NA
955424,"NORTH CAROLINA",202104,9,9,202104,9,9,1,0,"",NA,NA,NA
955458,"VIRGINIA",202104,10,10,202104,10,10,1,0,"",NA,NA,NA
955460,"VIRGINIA",202104,10,10,202104,10,10,1,0,"",NA,NA,NA
955461,"VIRGINIA",202104,10,10,202104,10,10,1,0,"",NA,NA,NA
955487,"VIRGINIA",202104,21,21,202104,22,22,2,0,"",NA,NA,NA
955488,"VIRGINIA",202104,21,21,202104,22,22,2,0,"",NA,NA,NA
955489,"VIRGINIA",202104,21,21,202104,22,22,2,0,"",NA,NA,NA
955491,"MARYLAND",202104,21,21,202104,22,22,2,0,"",NA,NA,NA
955492,"MARYLAND",202104,21,21,202104,22,22,2,0,"",NA,NA,NA
955493,"MARYLAND",202104,21,21,202104,22,22,2,0,"",NA,NA,NA
955494,"MARYLAND",202104,21,21,202104,22,22,2,0,"",NA,NA,NA
955495,"MARYLAND",202104,21,21,202104,22,22,2,0,"",NA,NA,NA
955287,"MISSOURI",202104,28,28,202104,28,28,1,1,"Heavy Rain",NA,NA,NA
955289,"MISSOURI",202104,28,28,202104,28,28,1,1,"Heavy Rain",NA,NA,NA
955291,"MISSOURI",202104,28,28,202104,28,28,1,1,"Heavy Rain",NA,NA,NA
955292,"MISSOURI",202104,28,28,202104,28,28,1,1,"Heavy Rain",NA,NA,NA
955293,"MISSOURI",202104,28,28,202104,28,28,1,1,"Heavy Rain",NA,NA,NA
955295,"MISSOURI",202104,28,28,202104,28,28,1,1,"Heavy Rain",NA,NA,NA
955296,"MISSOURI",202104,28,28,202104,28,28,1,1,"Heavy Rain",NA,NA,NA
955297,"MISSOURI",202104,29,29,202104,29,29,1,1,"Heavy Rain",NA,NA,NA
955315,"MISSOURI",202104,28,28,202104,28,28,1,0,"",NA,NA,NA
955316,"MISSOURI",202104,28,28,202104,28,28,1,0,"",NA,NA,NA
955317,"MISSOURI",202104,28,28,202104,28,28,1,0,"",NA,NA,NA
955246,"MISSOURI",202104,28,28,202104,28,28,1,0,"",NA,NA,NA
947922,"KENTUCKY",202104,1,1,202104,3,3,3,0,"",NA,NA,NA
947923,"KENTUCKY",202104,1,1,202104,3,3,3,0,"",NA,NA,NA
947924,"KENTUCKY",202104,1,1,202104,3,3,3,0,"",NA,NA,NA
947931,"KENTUCKY",202104,1,1,202104,3,3,3,0,"",NA,NA,NA
947932,"KENTUCKY",202104,1,1,202104,3,3,3,0,"",NA,NA,NA
947933,"KENTUCKY",202104,1,1,202104,3,3,3,0,"",NA,NA,NA
947945,"MISSOURI",202104,1,1,202104,3,3,3,0,"",NA,NA,NA
947946,"MISSOURI",202104,1,1,202104,3,3,3,0,"",NA,NA,NA
947947,"MISSOURI",202104,1,1,202104,3,3,3,0,"",NA,NA,NA
948070,"KENTUCKY",202104,10,10,202104,10,10,1,0,"",NA,NA,NA
948071,"KENTUCKY",202104,10,10,202104,10,10,1,0,"",NA,NA,NA
948072,"KENTUCKY",202104,10,10,202104,10,10,1,0,"",NA,NA,NA
948073,"KENTUCKY",202104,10,10,202104,10,10,1,0,"",NA,NA,NA
948074,"KENTUCKY",202104,10,10,202104,10,10,1,0,"",NA,NA,NA
948075,"KENTUCKY",202104,10,10,202104,10,10,1,0,"",NA,NA,NA
948076,"KENTUCKY",202104,10,10,202104,10,10,1,0,"",NA,NA,NA
948485,"ATLANTIC SOUTH",202104,11,11,202104,11,11,1,0,"",NA,NA,NA
948486,"ATLANTIC SOUTH",202104,11,11,202104,11,11,1,0,"",NA,NA,NA
948487,"ATLANTIC SOUTH",202104,11,11,202104,11,11,1,0,"",NA,NA,NA
948489,"ATLANTIC SOUTH",202104,11,11,202104,11,11,1,0,"",NA,NA,NA
948491,"ATLANTIC SOUTH",202104,11,11,202104,11,11,1,0,"",NA,NA,NA
948492,"ATLANTIC SOUTH",202104,11,11,202104,11,11,1,0,"",NA,NA,NA
948887,"FLORIDA",202104,10,10,202104,10,10,1,0,"",NA,NA,NA
948893,"FLORIDA",202104,10,10,202104,10,10,1,0,"",NA,NA,NA
